config,target,horizon_h,threshold_mm,probabilities,rows,base_rate,roc_auc,pr_auc,pr_auc_lift,precision,recall,f1,brier_score,brier_skill
tg_persist_offset0,h1_0.1mm,1,0.1,amount,2226240,0.1878297038953572,0.7248233685981224,0.42606123289998127,2.268337883007826,0.5160950874753082,0.40112972732533947,0.4514075030948921,,
tg_persist_offset0,h3_0.1mm,3,0.1,amount,2226240,0.2896920367974702,0.6989312475752624,0.5067769869710387,1.749364575476188,0.6533940911860089,0.32927445714533804,0.4378810842019527,,
tg_persist_offset0,h6_0.1mm,6,0.1,amount,2226240,0.39250395285324136,0.6846703717436657,0.5833837509275386,1.4863130592360374,0.7581829258536765,0.2820001647959277,0.4110963001766746,,
tg_persist_offset0,h1_1.0mm,1,1.0,amount,2226240,0.05015002874802357,0.7905398160170531,0.2344613665138536,4.675199045087163,0.2690905692120759,0.4125897927377604,0.3257363080295584,,
tg_persist_offset0,h3_1.0mm,3,1.0,amount,2226240,0.08443204685927842,0.7378564166970103,0.2587628828029697,3.0647472426464537,0.2837902638778207,0.4376429779853803,0.3443113208534327,,
tg_persist_offset0,h6_1.0mm,6,1.0,amount,2226240,0.12958171625700732,0.6947317259770268,0.28305268909420533,2.184356692211189,0.3389352811948087,0.38184969495285637,0.359114959428577,,
