config,target,horizon_h,threshold_mm,probabilities,rows,base_rate,roc_auc,pr_auc,pr_auc_lift,precision,recall,f1,brier_score,brier_skill
imerg_offset0h,h1_1.0mm,1,1.0,calibrated,2453360,0.0478095346789708,0.9212304596718012,0.4721640086890041,9.87593817550135,0.4398988324152028,0.5412382560062748,0.4853349846526686,0.0328743048012256,0.2778652699251834
imerg_offset0h,h3_1.0mm,3,1.0,calibrated,2453360,0.0807325463853653,0.8865545818541483,0.4606653001947203,5.706066770095418,0.4188506211493789,0.5234416810558097,0.4653415351746332,0.0562475398182868,0.2420980984227506
imerg_offset0h,h6_1.0mm,6,1.0,calibrated,2453360,0.1241004173867675,0.8612240495013141,0.4826365157918035,3.889080520072978,0.4148555353689269,0.5812430410263316,0.4841526705862075,0.0835212469100952,0.2316317554629106
imerg_offset0h,h1_0.1mm,1,0.1,raw,2453360,0.1778532298561972,0.8885490667526011,0.6689610374275845,3.761309468309748,0.5543047785056275,0.6777796112188258,0.6098551047405176,0.1355106830596923,0.0732503665134428
imerg_offset0h,h3_0.1mm,3,0.1,raw,2453360,0.2746657645025597,0.8754350720955903,0.733059622449816,2.6689151586745505,0.6047393489613541,0.7504637503079302,0.6697667088055191,0.1241441071033477,0.3768631964196023
imerg_offset0h,h6_0.1mm,6,0.1,raw,2453360,0.3730308637949587,0.8786638046497237,0.8056563836911124,2.1597579768465267,0.6631524090664418,0.8453909016706022,0.7432640601771017,0.1366291344165802,0.4158123269241246
imerg_offset0h,h1_1.0mm,1,1.0,raw,2453360,0.0478095346789708,0.9215763545801808,0.4746447198622535,9.927825548802652,0.4814594054584988,0.4889423158899858,0.4851720097626591,0.0948101952672004,-1.0826519429566104
imerg_offset0h,h3_1.0mm,3,1.0,raw,2453360,0.0807325463853653,0.886700476683398,0.4622600314062437,5.725820032972958,0.4174537306000498,0.5079014066018398,0.4582572213389941,0.0559271275997161,0.2464154611114628
imerg_offset0h,h6_1.0mm,6,1.0,raw,2453360,0.1241004173867675,0.8612747323007958,0.484048182987325,3.900455721101689,0.419098219690055,0.5730876986694606,0.4841432029911417,0.0828787609934806,0.2375424164522072
imerg_offset1h,h1_0.1mm,1,0.1,calibrated,2453360,0.1778532298561972,0.8686870700437487,0.6038702393646115,3.395329057857815,0.5030283301073377,0.6551595322891887,0.5691025025929738,0.1021618023514747,0.3013214106237695
imerg_offset1h,h3_0.1mm,3,0.1,calibrated,2453360,0.2746657645025597,0.8653187986935196,0.7034174723409943,2.560994354774924,0.5732528273291597,0.7723779928589872,0.6580822340429567,0.1298725455999374,0.3481095089707076
imerg_offset1h,h6_0.1mm,6,0.1,calibrated,2453360,0.3730308637949587,0.8730500387492214,0.7917775717651491,2.122552444347768,0.6611373855910465,0.8378295393578743,0.7390695845285463,0.1401955187320709,0.4005634726921389
imerg_offset1h,h1_1.0mm,1,1.0,calibrated,2453360,0.0478095346789708,0.8922584389296117,0.3440014691483541,7.1952482168721845,0.3360211160990508,0.4352226030316981,0.3792419469868061,0.0376914963126182,0.1720482400949894
imerg_offset1h,h3_1.0mm,3,1.0,calibrated,2453360,0.0807325463853653,0.8700812572852079,0.3855506591933914,4.775653394518487,0.3378514802427846,0.5508214433572648,0.4188173962448127,0.0603693686425685,0.1865589243719173
imerg_offset1h,h6_1.0mm,6,1.0,calibrated,2453360,0.1241004173867675,0.8512471404326193,0.4384404112269577,3.5329487237784853,0.372258822124475,0.6143078140857838,0.463590587599595,0.0867689326405525,0.2017541054536168
imerg_offset1h,h1_0.1mm,1,0.1,raw,2453360,0.1778532298561972,0.8690877061069207,0.6059729038707121,3.407151528036179,0.5108895832657577,0.6497485893962937,0.5720125253210017,0.1474805921316146,-0.0086111413381919
imerg_offset1h,h3_0.1mm,3,0.1,raw,2453360,0.2746657645025597,0.8653198383158902,0.70432889089308,2.5643126371015783,0.5661635191841708,0.7846684890198767,0.6577437763368631,0.1295633167028427,0.3496616721060055
imerg_offset1h,h6_0.1mm,6,0.1,raw,2453360,0.3730308637949587,0.8730102242045351,0.792156091014613,2.123567157301043,0.6562423697775366,0.8457919161169564,0.7390570196481691,0.1398771256208419,0.4019248319041874
imerg_offset1h,h1_1.0mm,1,1.0,raw,2453360,0.0478095346789708,0.8926424172540142,0.346472268993146,7.246928281557664,0.3439433891190873,0.4359302266100567,0.3845118402153723,0.1121897101402282,-1.4644197509011687
imerg_offset1h,h3_1.0mm,3,1.0,raw,2453360,0.0807325463853653,0.8702522482264958,0.3861940881885116,4.783623278089964,0.3448759164151017,0.532958710732786,0.4187682237429336,0.0597717016935348,0.1946121284524142
imerg_offset1h,h6_1.0mm,6,1.0,raw,2453360,0.1241004173867675,0.8512300721717427,0.4396061734288056,3.5423424246732598,0.3590528890378431,0.6615253741833983,0.4654666973264726,0.0859590470790863,0.2092047886050498
tmd_offset0h,h1_0.1mm,1,0.1,calibrated,2453360,0.1778532298561972,0.857099247200685,0.5808018028394621,3.2656241514931605,0.4685340455957113,0.6818246405309645,0.5554059982638079,0.1059247180819511,0.2755870500898207
