utc_time,region,station,station_name,latitude,longitude,altitude_m,raw_sectime,wind_dir_avg_deg,max_wind_dir_deg,wind_speed_avg_knot,max_wind_speed_knot,temperature_c,precipitation_mm,pressure_hpa,humidity_percent,weather_code,visibility_m
2026-01-01 01:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101010000,64.09833440780639,123.8,0.41833334118127824,1.3,24.975000190734864,0.0,1007.061675008138,95.84000078837077,0.0,0.0
2026-01-01 02:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101020000,61.81833432515462,47.7,0.5000000115483999,1.7,27.05833339691162,0.0,1008.3250071207682,88.0966672261556,0.0,0.0
2026-01-01 03:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101030000,69.38333415985107,129.3,0.9800000220537186,3.7,30.15333340962728,0.0,1008.9183390299479,77.04833374023437,0.0,0.0
2026-01-01 04:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101040000,76.38333396911621,50.5,2.0983333627382916,4.4,30.780000336964925,0.0,1008.6833435058594,73.10333340962728,0.0,0.0
2026-01-01 05:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101050000,56.07333386739095,53.4,2.0150000234444936,4.1,31.398333485921224,0.0,1008.2216776529948,71.25166714986166,0.0,0.0
2026-01-01 06:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101060000,68.36500047047933,64.6,2.1050000260273616,5.0,31.63166700998942,0.0,1007.4900085449219,69.7550006866455,0.0,0.0
2026-01-01 07:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101070000,65.31500072479248,64.6,2.195000018676122,5.1,31.745000076293945,0.0,1006.3116760253906,68.91833432515462,0.0,0.0
2026-01-01 08:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101080000,72.72000064849854,50.5,2.6416667024294536,5.0,31.54833351771037,0.0,1005.311675008138,69.963334274292,0.0,0.0
2026-01-01 09:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101090000,72.8683338801066,59.0,2.7400000294049582,5.5,30.975000445048014,0.0,1004.8000111897786,71.59000053405762,0.0,0.0
2026-01-01 10:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101100000,70.24833399454752,115.3,2.6233333667119343,5.5,30.205000241597492,0.0,1004.4616760253906,74.08166720072428,0.0,0.0
2026-01-01 11:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101110000,68.82666734059652,64.6,2.220000026623408,5.0,28.525000190734865,0.0,1004.7133463541667,80.33333422342936,0.0,0.0
2026-01-01 12:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101120000,69.43833414713542,67.5,2.181666699051857,4.9,27.406667073567707,0.0,1005.1683390299479,83.34500071207682,0.0,0.0
2026-01-01 13:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101130000,66.52333380381266,47.7,1.3433333585659664,3.9,26.898333835601807,0.0,1006.1200083414714,85.10333391825358,0.0,0.0
2026-01-01 14:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101140000,68.61333395640055,59.0,1.610000017285347,4.5,26.93166669209798,0.0,1007.2033416748047,85.93166720072428,0.0,0.0
2026-01-01 15:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101150000,67.05000082651775,47.7,0.9066666786869367,3.2,26.37166716257731,0.0,1007.9700052897135,88.0233341217041,0.0,0.0
2026-01-01 16:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101160000,67.05666720072428,53.4,1.145000017186006,3.2,26.378333791097006,0.0,1008.2500152587891,88.25000076293945,0.0,0.0
2026-01-01 17:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101170000,62.8250005086263,47.7,0.7400000146279733,2.5,26.513333384195963,0.0,1008.3233530680338,87.57166735331218,0.0,0.0
2026-01-01 18:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101180000,70.39833431243896,50.5,1.7466666748126347,4.5,26.575000286102295,0.0,1008.273350016276,86.56666730244955,0.0,0.0
2026-01-01 19:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101190000,67.43333384195964,47.7,1.261666684349378,3.0,26.18833367029826,0.0,1007.6750101725261,87.33666763305663,0.0,0.0
2026-01-01 20:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101200000,72.73333384195963,67.5,1.216666679829359,3.2,26.148333899180095,0.0,1007.0466725667318,87.1483341217041,0.0,0.0
2026-01-01 21:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101210000,146.25833638509116,157.5,0.6183333457758029,1.5,25.131666787465413,0.0,1006.5866729736329,95.45166714986165,0.0,0.0
2026-01-01 22:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101220000,144.42500330607098,140.6,0.6850000148018202,1.6,24.628333822886148,0.0,1006.4616760253906,98.08333384195963,0.0,0.0
2026-01-01 23:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101230000,125.63000221252442,129.3,0.6200000142057737,1.8,24.4,0.0,1006.5,98.3483336130778,0.0,0.0
2026-01-02 00:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260101240000,85.4250010172526,47.7,0.6083333441366752,1.7,24.215000534057616,0.0,1006.9883463541667,99.18833452860514,0.0,0.0
2026-01-02 01:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102010000,119.45833504994711,132.1,0.5966666787862778,1.7,24.753333536783853,0.0,1007.8566752115886,97.56000073750813,0.0,0.0
2026-01-02 02:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102020000,112.74333585103354,61.9,0.8100000104556481,4.6,26.78333355585734,0.0,1008.9150075276692,90.03833401997885,0.0,0.0
2026-01-02 03:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102030000,83.67666727701823,59.0,3.428333385785421,7.4,29.59000031153361,0.0,1009.285014851888,75.36333389282227,0.0,0.0
2026-01-02 04:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102040000,81.51166712443033,64.6,4.236666715145111,7.9,30.23333349227905,0.0,1009.1900115966797,73.28500111897786,0.0,0.0
2026-01-02 05:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102050000,83.25666758219401,59.0,3.9033333619435626,7.4,30.234999974568684,0.0,1009.0950083414714,72.82166697184245,0.0,0.0
2026-01-02 06:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102060000,88.00833371480306,132.1,4.098333358764648,7.0,30.756667041778563,0.0,1008.5316752115885,71.60666732788086,0.0,0.0
2026-01-02 07:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102070000,84.76440740035753,59.0,4.032203435897827,6.9,30.7491528139276,0.0,1007.7186537920419,71.20000069828357,0.0,0.0
2026-01-02 08:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102080000,89.47500089009603,129.3,3.8133333762486776,6.6,30.720000330607096,0.0,1006.8950134277344,71.91333363850912,0.0,0.0
2026-01-02 09:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102090000,78.61000061035156,56.2,3.548333368698756,6.5,30.423333326975506,0.0,1006.5416697184245,72.0883337656657,0.0,0.0
2026-01-02 10:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102100000,86.11333389282227,59.0,4.166666694482168,7.9,29.061666997273765,0.0,1006.6933451334636,76.75166714986166,0.0,0.0
2026-01-02 11:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102110000,87.45000076293945,53.4,3.7666667143503827,6.8,27.93333355585734,0.0,1006.9416758219401,80.04166730244954,0.0,0.0
2026-01-02 12:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102120000,87.71166750590007,129.3,4.455000030994415,8.3,27.301666609446208,0.0,1007.5500111897786,81.26666730244955,0.0,0.0
2026-01-02 13:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102130000,83.5350004196167,50.5,4.300000059604645,8.3,27.04333349863688,0.0,1008.4500091552734,82.41666717529297,0.0,0.0
2026-01-02 14:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102140000,87.11833407084147,50.5,3.9800000270207723,8.0,26.8950000445048,0.0,1009.4566792805989,83.0433339436849,0.0,0.0
2026-01-02 15:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102150000,83.37500057220458,129.3,4.036666707197825,6.9,26.76666653951009,0.0,1010.1400115966796,82.76666717529297,0.0,0.0
2026-01-02 16:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102160000,83.43666712443034,132.1,3.7633333643277487,6.8,26.700000762939453,0.0,1010.3500172932943,82.64500058492025,0.0,0.0
2026-01-02 17:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102170000,89.1216672261556,126.5,2.8650000393390656,5.5,26.376666641235353,0.0,1010.1800109863282,83.70666758219402,0.0,0.0
2026-01-02 18:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102180000,90.00833371480306,129.3,2.8100000341733296,5.9,26.304999669392902,0.0,1010.0983408610026,84.1233341217041,0.0,0.0
2026-01-02 19:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102190000,101.8700008392334,120.9,2.3050000329812366,4.0,26.170000648498537,0.0,1009.551680501302,84.87500063578288,0.0,0.0
2026-01-02 20:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102200000,99.01333452860514,132.1,2.285000028212865,5.4,25.928333441416424,0.0,1008.8583384195964,84.8733341217041,0.0,0.0
2026-01-02 21:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102210000,108.9250005086263,56.2,1.8616666833559672,4.3,25.63833386103312,0.0,1008.4100219726563,86.11000073750814,0.0,0.0
2026-01-02 22:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102220000,142.2133373260498,123.8,0.7433333449065685,3.2,24.996666812896727,0.0,1008.5700073242188,89.64666709899902,0.0,0.0
2026-01-02 23:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102230000,136.81333643595377,135.0,0.5666666769733032,2.0,24.098333581288657,0.4000000059604645,1008.6700083414713,94.87833391825357,0.0,0.0
2026-01-03 00:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260102240000,142.65666961669922,118.0,0.17833333723247052,1.0,23.625000127156575,0.4000000059604645,1009.1716735839843,98.7283342997233,0.0,0.0
2026-01-03 01:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103010000,130.29833660125732,146.3,0.2750000078231096,1.1,24.0350004196167,0.0,1009.9216776529948,99.15666770935059,0.0,0.0
2026-01-03 02:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103020000,137.74333693186443,137.8,0.3533333418269952,1.7,25.456666723887125,0.0,1010.8266713460287,92.47500076293946,0.0,0.0
2026-01-03 03:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103030000,114.22666861216227,132.1,1.4250000147769848,6.5,27.015000279744466,0.0,1011.0450113932292,86.8533342997233,0.0,0.0
2026-01-03 04:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103040000,85.85000050862631,59.0,4.173333362738291,7.9,28.471667035420737,0.0,1010.4266754150391,77.20666732788087,0.0,0.0
2026-01-03 05:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103050000,92.11333414713542,53.4,4.211666703224182,7.9,29.773333803812662,0.0,1010.0600077311198,73.61333401997884,0.0,0.0
2026-01-03 06:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103060000,87.66666704813639,59.0,4.193333367506663,7.4,29.700000349680582,0.0,1009.1950083414714,72.3983341217041,0.0,0.0
2026-01-03 07:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103070000,85.81333376566569,67.5,4.058333373069763,7.0,30.09166685740153,0.0,1007.9616780598958,72.55166727701823,0.0,0.0
2026-01-03 08:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103080000,91.58833389282226,50.5,4.5600000341733296,8.6,29.903333536783855,0.0,1007.0183430989583,71.11333376566569,0.0,0.0
2026-01-03 09:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103090000,93.04666748046876,47.7,4.691666710376739,8.1,30.21333367029826,0.0,1006.5633371988932,67.91000073750814,0.0,0.0
2026-01-03 10:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103100000,92.56666730244955,47.7,3.9733333667119344,7.0,29.428333568573,0.0,1006.5766713460287,69.08000081380209,0.0,0.0
2026-01-03 11:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103110000,92.48666687011719,50.5,3.178333361943563,6.0,27.590000184377036,0.0,1007.0533447265625,75.63000081380208,0.0,0.0
2026-01-03 12:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103120000,102.16666717529297,50.5,2.563333370288213,5.3,26.18333365122477,0.0,1007.8083404541015,81.71666730244955,0.0,0.0
2026-01-03 13:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103130000,121.33500099182129,118.0,0.8450000166893006,2.7,25.070000203450522,0.0,1008.5033447265625,87.09500058492024,0.0,0.0
2026-01-03 14:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103140000,108.18666763305664,64.6,0.9650000172356764,3.2,24.561666933695474,0.0,1009.3650085449219,91.82166748046875,0.0,0.0
2026-01-03 15:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103150000,87.49000078837076,53.4,1.3933333476384482,4.1,25.360000451405842,0.0,1009.9033416748047,90.02000071207682,0.0,0.0
2026-01-03 16:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103160000,86.30166765848796,126.5,2.1950000166893004,5.4,25.70000041325887,0.0,1009.9716705322265,86.9500005086263,0.0,0.0
2026-01-03 17:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103170000,95.50833403269449,56.2,1.6333333532015482,4.0,25.27333339055379,0.0,1009.7800170898438,88.6900006612142,0.0,0.0
2026-01-03 18:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103180000,107.22000096638997,56.2,1.0583333428949118,3.0,24.586666679382326,0.0,1009.5783416748047,91.55166791280111,0.0,0.0
2026-01-03 19:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103190000,117.72833468119303,115.3,0.7966666841258605,2.0,23.818333880106607,0.0,1008.9466786702474,95.95166714986165,0.0,0.0
2026-01-03 20:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103200000,109.54333464304607,64.6,0.6066666770726442,3.0,23.776666514078777,0.0,1008.5400115966797,97.55500030517578,0.0,0.0
2026-01-03 21:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103210000,72.11666723887126,64.6,1.4200000137090683,3.7,24.53166716893514,0.0,1008.0150024414063,92.5666670481364,0.0,0.0
2026-01-03 22:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103220000,85.52000033060709,129.3,0.48000000876684984,2.0,23.823333549499512,0.0,1008.1000111897787,96.40333353678385,0.0,0.0
2026-01-03 23:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103230000,116.39333521525064,118.0,0.6733333428700765,1.6,23.05000006357829,0.0,1008.2800130208333,98.91500053405761,0.0,0.0
2026-01-04 00:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260103240000,119.4716672261556,118.0,0.6133333493024111,1.5,22.72166716257731,0.0,1008.8133402506511,99.79166768391927,0.0,0.0
2026-01-04 01:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104010000,126.5,126.5,0.07833333437641461,0.6,23.995000235239665,0.0,1009.6483439127604,97.80333404541015,0.0,0.0
2026-01-04 02:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104020000,79.95666720072428,59.0,2.6483333735416332,5.9,27.741666920979817,0.0,1010.5266774495443,79.89000040690104,0.0,0.0
2026-01-04 03:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104030000,74.878333791097,132.1,3.721666705608368,7.4,29.414999993642173,0.0,1010.6866780598958,71.71500040690104,0.0,0.0
2026-01-04 04:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104040000,73.73833401997884,47.7,3.665000041325887,6.5,29.975,0.0,1010.4683400472005,69.54333368937175,0.0,0.0
2026-01-04 05:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104050000,76.76333401997884,135.0,3.830000023047129,7.0,30.65500036875407,0.0,1010.073344930013,68.19333407084147,0.0,0.0
2026-01-04 06:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104060000,69.15833377838135,61.9,3.7983333587646486,7.3,30.825000222524007,0.0,1009.2816782633464,66.91166712443034,0.0,0.0
2026-01-04 07:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104070000,74.70333379109701,129.3,4.308333373069763,7.5,30.961666965484618,0.0,1008.2666768391927,68.51500066121419,0.0,0.0
2026-01-04 08:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104080000,74.15333417256673,135.0,4.3583333730697635,7.9,30.58000030517578,0.0,1007.2600077311198,68.33333358764648,0.0,0.0
2026-01-04 09:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104090000,87.81000073750813,118.0,4.2533333659172055,7.4,30.551666895548504,0.0,1006.8466776529948,69.7733341217041,0.0,0.0
2026-01-04 10:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104100000,91.97333386739095,123.8,4.323333382606506,8.1,29.863333447774252,0.0,1007.1050099690755,72.28000068664551,0.0,0.0
2026-01-04 11:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104110000,90.49333407084147,126.5,3.711864439107604,6.5,27.920339228743213,0.0,1007.4915347341764,78.34067845748643,0.0,0.0
2026-01-04 12:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104120000,87.31833394368489,50.5,3.4166667024294535,7.0,26.78166675567627,0.0,1008.1416768391927,82.17666778564453,0.0,0.0
2026-01-04 13:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104130000,93.30500049591065,115.3,2.3850000341733297,5.0,26.245000171661378,0.0,1008.9583455403646,84.34833386739095,0.0,0.0
2026-01-04 14:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104140000,106.64333419799804,129.3,1.4666666795810064,3.7,25.570000171661377,0.0,1009.896674601237,87.9366673787435,0.0,0.0
2026-01-04 15:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104150000,106.81833457946777,56.2,1.4533333485325177,3.4,25.200000762939453,0.0,1010.4666687011719,90.48833427429199,0.0,0.0
2026-01-04 16:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104160000,125.93833567301432,118.0,0.4833333435157935,1.2,24.853333473205566,0.0,1010.3566741943359,92.61666730244954,0.0,0.0
2026-01-04 17:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104170000,121.45166753133138,149.1,0.3733333428700765,1.2,24.17333396275838,0.0,1009.785009765625,94.46500015258789,0.0,0.0
2026-01-04 18:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104180000,118.62500114440918,118.0,0.551666680475076,1.2,23.8233336130778,0.0,1009.5133392333985,95.82333386739096,0.0,0.0
2026-01-04 19:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104190000,119.71833521525065,132.1,0.4850000121941169,1.2,23.351666959126792,0.0,1009.2600087483723,97.63000081380208,0.0,0.0
2026-01-04 20:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104200000,94.43166777292888,64.6,0.5183333461483319,1.5,22.97833325068156,0.0,1008.5266794840495,98.8700003306071,0.0,0.0
2026-01-04 21:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104210000,115.45166803995768,123.8,0.25000000447034837,0.8,22.661666997273763,0.0,1008.1233408610026,99.58500099182129,0.0,0.0
2026-01-04 22:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104220000,119.878333791097,47.7,0.20000000422199568,1.0,22.45166648228963,0.0,1008.1500091552734,99.9000015258789,0.0,0.0
2026-01-04 23:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104230000,140.44500605265299,140.6,0.2216666717082262,0.8,22.23666671117147,0.0,1008.4966674804688,99.9000015258789,0.0,0.0
2026-01-05 00:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260104240000,120.55000356038411,115.3,0.2133333387474219,0.8,22.161667283376058,0.0,1008.8866821289063,99.9000015258789,0.0,0.0
2026-01-05 01:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260105010000,109.11833610534669,64.6,0.32000000700354575,1.1,23.075000222524007,0.0,1009.7050079345703,99.64833463033041,0.0,0.0
2026-01-05 02:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260105020000,98.27666803995768,132.1,0.3966666748126348,1.3,26.03000020980835,0.0,1010.6266805013021,87.86000035603841,0.0,0.0
2026-01-05 03:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260105030000,64.52833420435587,45.0,0.9283333477874597,2.9,29.0983336130778,0.0,1010.9333424886067,77.87666727701823,0.0,0.0
2026-01-05 04:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260105040000,63.04333375295003,53.4,1.9066666861375172,4.6,30.44500010808309,0.0,1010.9200103759765,71.01500066121419,0.0,0.0
2026-01-05 05:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260105050000,55.615000343322755,126.5,2.001666683952014,5.3,30.953333632151285,0.0,1010.5966817220052,69.04000078837076,0.0,0.0
2026-01-05 06:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260105060000,62.05166727701823,45.0,2.6483333627382915,6.5,30.575000031789145,0.0,1009.8083445231119,69.58666699727377,0.0,0.0
2026-01-05 07:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260105070000,63.81666742960612,42.2,2.778333367904027,6.6,31.10333360036214,0.0,1008.580008951823,68.86833419799805,0.0,0.0
2026-01-05 08:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260105080000,58.67833391825358,129.3,2.641666696468989,6.4,30.836666838328043,0.0,1007.5700083414714,69.0216672261556,0.0,0.0
2026-01-05 09:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260105090000,61.52666702270508,64.6,2.563333362340927,6.5,30.50833355585734,0.0,1007.2000122070312,68.32500063578287,0.0,0.0
2026-01-05 10:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260105100000,60.02833391825358,25.2,2.306666695078214,5.3,29.88666715621948,0.0,1007.315010579427,68.78833363850912,0.0,0.0
2026-01-05 11:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260105110000,61.3966672261556,30.8,1.9600000232458115,5.4,28.148333708445232,0.0,1007.8416768391927,74.41000086466471,0.0,0.0
2026-01-05 12:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260105120000,60.99333388010661,39.4,1.1316666834056377,3.9,26.84666700363159,0.0,1008.5133422851562,78.81833381652832,0.0,0.0
2026-01-05 13:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260105130000,61.78333390553792,36.5,0.9266666779915492,3.0,26.34833354949951,0.0,1009.0533437093098,80.90000038146972,0.0,0.0
2026-01-05 14:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260105140000,50.75833384195963,28.1,0.8433333516120911,3.2,26.121667098999023,0.0,1009.7950042724609,82.41000061035156,0.0,0.0
2026-01-05 15:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260105150000,55.49500045776367,28.1,0.20500000454485418,1.6,25.475000190734864,0.0,1010.1800109863282,85.91833381652832,0.0,0.0
2026-01-05 16:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260105160000,121.71666920979818,135.0,0.4233333422491948,1.2,24.906666946411132,0.0,1010.4533416748047,90.87833391825357,0.0,0.0
2026-01-05 17:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260105170000,113.23666788736979,115.3,0.2900000064323346,1.2,24.661666838328042,0.0,1010.2333475748698,92.54666709899902,0.0,0.0
2026-01-05 18:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260105180000,115.84833380381266,118.0,0.27166667270163697,1.0,24.335000451405843,0.0,1009.7983418782552,94.61333401997884,0.0,0.0
2026-01-05 19:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260105190000,119.55833485921224,120.9,0.6416666811952988,1.5,23.903333568572997,0.0,1009.1633463541667,94.75666720072428,0.0,0.0
2026-01-05 20:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260105200000,113.44500109354655,129.3,0.7366666826109092,2.0,23.58000030517578,0.0,1008.3533437093099,96.17833455403645,0.0,0.0
2026-01-05 21:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260105210000,64.04333483378092,61.9,0.34500000812113285,1.6,23.2650003751119,0.0,1007.9983367919922,96.4016674041748,0.0,0.0
2026-01-05 22:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260105220000,62.041668065389,61.9,0.4216666748126348,1.1,22.808333079020183,0.0,1007.9400146484375,98.36000073750814,0.0,0.0
2026-01-05 23:00:00,1,50,Phatthalung Agrometeorlogical Station,7.613611,100.1175,4.15,20260105230000,85.9233341217041,115.3,0.67166668176651,1.8,22.715000534057616,0.0,1008.1633433024089,99.21166712443033,0.0,0.0
