probability_threshold,predicted_rain_rate,accuracy,precision,recall,f1,true_negatives,false_positives,false_negatives,true_positives,model,feature_set,horizon_h,split,rows,rain_rate,roc_auc,pr_auc,brier_score
0.8000000000000002,0.1945781888531432,0.747948547952352,0.9087570345338006,0.4301019126802638,0.583867538141999,210192,6534,86229,65077,hist_gradient_boosting,neighbor_grid,3,validation,368032,0.41112185896878534,0.886220575600812,0.8484160933227085,0.13510778003317855
0.8500000000000002,0.15924430484305713,0.7258200373880532,0.9299742351596225,0.3602170436069951,0.5192913254538785,212622,4104,96803,54503,hist_gradient_boosting,neighbor_grid,3,validation,368032,0.41112185896878534,0.886220575600812,0.8484160933227085,0.13510778003317855
0.9000000000000002,0.1182342839753065,0.6959829580036518,0.9529346876867215,0.27405390400909413,0.42568524792115797,214678,2048,109840,41466,hist_gradient_boosting,neighbor_grid,3,validation,368032,0.41112185896878534,0.886220575600812,0.8484160933227085,0.13510778003317855
0.1,0.475921295793021,0.7439504293944994,0.5074805847418913,0.9177372051716304,0.6535616055538396,184874,86250,7966,88870,hist_gradient_boosting,neighbor_grid,3,test,367960,0.2631699097728014,0.9024122104716918,0.7813881518742156,0.10841320214893253
0.15000000000000002,0.4120284813566692,0.7863300358734645,0.5600685970582415,0.8768639762071957,0.6835449151928387,204426,66698,11924,84912,hist_gradient_boosting,neighbor_grid,3,test,367960,0.2631699097728014,0.9024122104716918,0.7813881518742156,0.10841320214893253
0.20000000000000004,0.36458310685944123,0.8122730731601261,0.6034647265788061,0.8360114007187409,0.7009541621209759,217928,53196,15880,80956,hist_gradient_boosting,neighbor_grid,3,test,367960,0.2631699097728014,0.9024122104716918,0.7813881518742156,0.10841320214893253
0.25000000000000006,0.3277937819328188,0.8269186868137841,0.6374165733946856,0.7939402701474658,0.7071202247862737,227391,43733,19954,76882,hist_gradient_boosting,neighbor_grid,3,test,367960,0.2631699097728014,0.9024122104716918,0.7813881518742156,0.10841320214893253
0.30000000000000004,0.2971491466463746,0.8364142841613219,0.6675660102982467,0.7537589326283614,0.70804898751061,234776,36348,23845,72991,hist_gradient_boosting,neighbor_grid,3,test,367960,0.2631699097728014,0.9024122104716918,0.7813881518742156,0.10841320214893253
0.3500000000000001,0.2696298510707686,0.8422301337101858,0.6954532168163446,0.7125242678342765,0.7038852531765017,240909,30215,27838,68998,hist_gradient_boosting,neighbor_grid,3,test,367960,0.2631699097728014,0.9024122104716918,0.7813881518742156,0.10841320214893253
0.40000000000000013,0.24444233068811827,0.8459859767366018,0.7232753349268998,0.6718059399396918,0.6965911950358976,246234,24890,31781,65055,hist_gradient_boosting,neighbor_grid,3,test,367960,0.2631699097728014,0.9024122104716918,0.7813881518742156,0.10841320214893253
0.45000000000000007,0.2202522013262311,0.8464017828024786,0.7487414244114309,0.6266367879714156,0.68226894535642,250761,20363,36155,60681,hist_gradient_boosting,neighbor_grid,3,test,367960,0.2631699097728014,0.9024122104716918,0.7813881518742156,0.10841320214893253
0.5000000000000001,0.19750788129144473,0.8451543646048484,0.7742277261781906,0.5810545664835391,0.6638743208405354,254716,16408,40569,56267,hist_gradient_boosting,neighbor_grid,3,test,367960,0.2631699097728014,0.9024122104716918,0.7813881518742156,0.10841320214893253
0.5500000000000002,0.1758615066855093,0.8424991846939884,0.8004326997372895,0.5348837209302325,0.6412538843425402,258210,12914,45040,51796,hist_gradient_boosting,neighbor_grid,3,test,367960,0.2631699097728014,0.9024122104716918,0.7813881518742156,0.10841320214893253
0.6000000000000002,0.15531035982171976,0.8379008587889988,0.825383215510604,0.48710190425048533,0.6126480673316709,261145,9979,49667,47169,hist_gradient_boosting,neighbor_grid,3,test,367960,0.2631699097728014,0.9024122104716918,0.7813881518742156,0.10841320214893253
0.6500000000000001,0.13561528427002936,0.8318159582563323,0.8502034027374201,0.43812218596389774,0.5782590621315687,263649,7475,54410,42426,hist_gradient_boosting,neighbor_grid,3,test,367960,0.2631699097728014,0.9024122104716918,0.7813881518742156,0.10841320214893253
0.7000000000000002,0.11738775953908033,0.8241439286879009,0.8719035051164513,0.38891527944153,0.5378990216382203,265591,5533,59175,37661,hist_gradient_boosting,neighbor_grid,3,test,367960,0.2631699097728014,0.9024122104716918,0.7813881518742156,0.10841320214893253
0.7500000000000002,0.10003804761387107,0.8155071203391673,0.8932355338223309,0.3395431451113222,0.4920461517740898,267194,3930,63956,32880,hist_gradient_boosting,neighbor_grid,3,test,367960,0.2631699097728014,0.9024122104716918,0.7813881518742156,0.10841320214893253
0.8000000000000002,0.08244917925861507,0.8047613871072943,0.9119585997758587,0.2857098599694329,0.4351046597574976,268453,2671,69169,27667,hist_gradient_boosting,neighbor_grid,3,test,367960,0.2631699097728014,0.9024122104716918,0.7813881518742156,0.10841320214893253
