probability_threshold,predicted_rain_rate,accuracy,precision,recall,f1,true_negatives,false_positives,false_negatives,true_positives,model,feature_set,horizon_h,split,rows,rain_rate,roc_auc,pr_auc,brier_score
0.1,0.6631624423963134,0.5962470654725676,0.39818490975764653,0.9826887102482431,0.5667308140891066,122255,146882,1712,97183,lightgbm,neighbor_grid,1,validation,368032,0.268713046691592,0.914793524645477,0.8130872633138768,0.1256274347523723
0.15000000000000002,0.5894297235023042,0.6622793670115642,0.44146241396954766,0.9683603822235705,0.6064516946147221,147974,121163,3129,95766,lightgbm,neighbor_grid,1,validation,368032,0.268713046691592,0.914793524645477,0.8130872633138768,0.1256274347523723
0.20000000000000004,0.5393281019041822,0.7043545126510738,0.47503148773237946,0.9534253501188129,0.634120752559813,164936,104201,4606,94289,lightgbm,neighbor_grid,1,validation,368032,0.268713046691592,0.914793524645477,0.8130872633138768,0.1256274347523723
0.25000000000000006,0.5033067776715068,0.7331808103643161,0.5018814142188487,0.9400374134182718,0.6543881630814281,176869,92268,5930,92965,lightgbm,neighbor_grid,1,validation,368032,0.268713046691592,0.914793524645477,0.8130872633138768,0.1256274347523723
0.30000000000000004,0.47440711677245456,0.7554071385096948,0.5254213989931098,0.9276202032458668,0.6708569172041595,186277,82860,7158,91737,lightgbm,neighbor_grid,1,validation,368032,0.268713046691592,0.914793524645477,0.8130872633138768,0.1256274347523723
0.3500000000000001,0.44892291974610904,0.7733050386922876,0.5467987749518818,0.913504221649224,0.6841086958991038,194260,74877,8554,90341,lightgbm,neighbor_grid,1,validation,368032,0.268713046691592,0.914793524645477,0.8130872633138768,0.1256274347523723
0.40000000000000013,0.4254005086514216,0.7889150943396226,0.5677339822816666,0.8987815359724961,0.6958928347738945,201461,67676,10010,88885,lightgbm,neighbor_grid,1,validation,368032,0.268713046691592,0.914793524645477,0.8130872633138768,0.1256274347523723
0.45000000000000007,0.40150856447265454,0.8038186896791584,0.5903240214390125,0.882056726831488,0.7072888921321804,208600,60537,11664,87231,lightgbm,neighbor_grid,1,validation,368032,0.268713046691592,0.914793524645477,0.8130872633138768,0.1256274347523723
0.5000000000000001,0.3774046822015477,0.8174669593948353,0.6141745322073191,0.8626017493300976,0.7174925985735433,215547,53590,13588,85307,lightgbm,neighbor_grid,1,validation,368032,0.268713046691592,0.914793524645477,0.8130872633138768,0.1256274347523723
0.5500000000000002,0.35265955134336147,0.8299794583079733,0.6399260343632021,0.8398402345922443,0.726379080394429,222403,46734,15839,83056,lightgbm,neighbor_grid,1,validation,368032,0.268713046691592,0.914793524645477,0.8130872633138768,0.1256274347523723
0.6000000000000002,0.32746065559516563,0.8407230892965829,0.6670981446446945,0.8129430203751453,0.7328347256974354,229017,40120,18499,80396,lightgbm,neighbor_grid,1,validation,368032,0.268713046691592,0.914793524645477,0.8130872633138768,0.1256274347523723
0.6500000000000001,0.30299810886009915,0.8494098339274846,0.69492346183853,0.7835886546337024,0.7365974677768906,235117,34020,21402,77493,lightgbm,neighbor_grid,1,validation,368032,0.268713046691592,0.914793524645477,0.8130872633138768,0.1256274347523723
0.7000000000000002,0.27807364576993304,0.8552979088774889,0.7229822161422709,0.7481672480914101,0.7353591572042637,240787,28350,24905,73990,lightgbm,neighbor_grid,1,validation,368032,0.268713046691592,0.914793524645477,0.8130872633138768,0.1256274347523723
0.7500000000000002,0.2511738109729589,0.8589334623076255,0.7540999567286889,0.7048789119773498,0.7286591580212716,246406,22731,29186,69709,lightgbm,neighbor_grid,1,validation,368032,0.268713046691592,0.914793524645477,0.8130872633138768,0.1256274347523723
0.8000000000000002,0.2220649291365968,0.859398095817755,0.7884542440074883,0.6515799585418879,0.713512196742368,251848,17289,34457,64438,lightgbm,neighbor_grid,1,validation,368032,0.268713046691592,0.914793524645477,0.8130872633138768,0.1256274347523723
0.8500000000000002,0.1886357708025389,0.8542762585862099,0.8259967734501037,0.5798473128065119,0.6813728693730358,257057,12080,41551,57344,lightgbm,neighbor_grid,1,validation,368032,0.268713046691592,0.914793524645477,0.8130872633138768,0.1256274347523723
0.9000000000000002,0.14897345882966698,0.8413942265889922,0.8695533222682255,0.4820769503008241,0.6202755623788397,261985,7152,51220,47675,lightgbm,neighbor_grid,1,validation,368032,0.268713046691592,0.914793524645477,0.8130872633138768,0.1256274347523723
0.1,0.424929340145668,0.7236465920208718,0.3658870405546282,0.9575048537189529,0.529455588718447,209064,99148,2539,57209,lightgbm,neighbor_grid,1,test,367960,0.162376345254919,0.9330362705271563,0.7599383840821979,0.08194308722501203
0.15000000000000002,0.36697467115990867,0.7743504728774867,0.41379080514248473,0.9351777465354489,0.5737242016634151,229055,79157,3873,55875,lightgbm,neighbor_grid,1,test,367960,0.162376345254919,0.9330362705271563,0.7599383840821979,0.08194308722501203
0.20000000000000004,0.3313186215893032,0.8039080334819002,0.449119036682197,0.9163988752761598,0.6028074424749532,241053,67159,4995,54753,lightgbm,neighbor_grid,1,test,367960,0.162376345254919,0.9330362705271563,0.7599383840821979,0.08194308722501203
0.25000000000000006,0.3058538971627351,0.8234645070116317,0.47685308595901976,0.8982057976836044,0.6229728945382785,249336,58876,6082,53666,lightgbm,neighbor_grid,1,test,367960,0.162376345254919,0.9330362705271563,0.7599383840821979,0.08194308722501203
0.30000000000000004,0.2851559952168714,0.8384878791172954,0.5015153536778301,0.8807324094530361,0.6391051410665922,255908,52304,7126,52622,lightgbm,neighbor_grid,1,test,367960,0.162376345254919,0.9330362705271563,0.7599383840821979,0.08194308722501203
0.3500000000000001,0.26546363735188605,0.8520437004022177,0.5271601146601147,0.8618363794604004,0.654178418070483,262025,46187,8255,51493,lightgbm,neighbor_grid,1,test,367960,0.162376345254919,0.9330362705271563,0.7599383840821979,0.08194308722501203
