probability_threshold,predicted_rain_rate,accuracy,precision,recall,f1,true_negatives,false_positives,false_negatives,true_positives,model,feature_set,horizon_h,split,rows,rain_rate,roc_auc,pr_auc,brier_score
0.1,0.4900864493760261,0.5599118285248499,0.10435016866566717,0.9781510759771629,0.18858219381059227,88631,76467,199,8909,lightgbm,tmd_station_only,1,validation,174206,0.052282929405416574,0.9253608101746125,0.5771051816539746,0.10003470739573339
0.15000000000000002,0.43373936603790914,0.6149271552070538,0.11637109581789307,0.9654150197628458,0.20770539046629186,98331,66767,315,8793,lightgbm,tmd_station_only,1,validation,174206,0.052282929405416574,0.9253608101746125,0.5771051816539746,0.10003470739573339
0.20000000000000004,0.38697289415978786,0.6603044671251277,0.12863987658166823,0.9521299956082565,0.22665673475255158,106357,58741,436,8672,lightgbm,tmd_station_only,1,validation,174206,0.052282929405416574,0.9253608101746125,0.5771051816539746,0.10003470739573339
0.25000000000000006,0.3447355429778538,0.7004982606798847,0.1414370160686038,0.9325867369345631,0.24562265951448028,113537,51561,614,8494,lightgbm,tmd_station_only,1,validation,174206,0.052282929405416574,0.9253608101746125,0.5771051816539746,0.10003470739573339
0.30000000000000004,0.3049780145345166,0.7382351928176986,0.15656232942460804,0.9132630654369784,0.2673008017738644,120287,44811,790,8318,lightgbm,tmd_station_only,1,validation,174206,0.052282929405416574,0.9253608101746125,0.5771051816539746,0.10003470739573339
0.3500000000000001,0.26845229211393407,0.7726255123244894,0.17388701193174527,0.8928414580588494,0.2910835093245517,126464,38634,976,8132,lightgbm,tmd_station_only,1,validation,174206,0.052282929405416574,0.9253608101746125,0.5771051816539746,0.10003470739573339
0.40000000000000013,0.23460730399641802,0.8041973295982917,0.19412772204551015,0.8711023276240668,0.3174996998679419,132162,32936,1174,7934,lightgbm,tmd_station_only,1,validation,174206,0.052282929405416574,0.9253608101746125,0.5771051816539746,0.10003470739573339
0.45000000000000007,0.20398264124082982,0.8321010757379195,0.21660334881103138,0.8450812472551603,0.344824496561611,137260,27838,1411,7697,lightgbm,tmd_station_only,1,validation,174206,0.052282929405416574,0.9253608101746125,0.5771051816539746,0.10003470739573339
0.5000000000000001,0.1759755691537605,0.8573183472440674,0.24314979123173278,0.818401405357927,0.3749119806860477,141896,23202,1654,7454,lightgbm,tmd_station_only,1,validation,174206,0.052282929405416574,0.9253608101746125,0.5771051816539746,0.10003470739573339
0.5500000000000002,0.15090754623836147,0.8794817629702766,0.2739168473506029,0.7906236275801494,0.4068706387546967,146010,19088,1907,7201,lightgbm,tmd_station_only,1,validation,174206,0.052282929405416574,0.9253608101746125,0.5771051816539746,0.10003470739573339
0.6000000000000002,0.12833082672238613,0.8987750134897765,0.3093129361245303,0.7592226613965745,0.4395499618611747,149657,15441,2193,6915,lightgbm,tmd_station_only,1,validation,174206,0.052282929405416574,0.9253608101746125,0.5771051816539746,0.10003470739573339
0.6500000000000001,0.10920404578487537,0.9146183254308118,0.34845458368376786,0.7278216952129996,0.47127825963315795,152703,12395,2479,6629,lightgbm,tmd_station_only,1,validation,174206,0.052282929405416574,0.9253608101746125,0.5771051816539746,0.10003470739573339
0.7000000000000002,0.09158123141568028,0.9282573504930944,0.393757051523129,0.6897233201581028,0.5013167344984438,155426,9672,2826,6282,lightgbm,tmd_station_only,1,validation,174206,0.052282929405416574,0.9253608101746125,0.5771051816539746,0.10003470739573339
0.7500000000000002,0.0762143668989587,0.9392730445564447,0.4446034495744521,0.6481115502854633,0.5274067455885638,157724,7374,3205,5903,lightgbm,tmd_station_only,1,validation,174206,0.052282929405416574,0.9253608101746125,0.5771051816539746,0.10003470739573339
0.8000000000000002,0.06288531967900073,0.947849098194092,0.5010497489730716,0.6026570048309179,0.547176394357773,159632,5466,3619,5489,lightgbm,tmd_station_only,1,validation,174206,0.052282929405416574,0.9253608101746125,0.5771051816539746,0.10003470739573339
0.8500000000000002,0.05079618382834116,0.954416036187043,0.5659396541982145,0.5498462889767237,0.5577769115108314,161257,3841,4100,5008,lightgbm,tmd_station_only,1,validation,174206,0.052282929405416574,0.9253608101746125,0.5771051816539746,0.10003470739573339
0.9000000000000002,0.03998140132946052,0.9588360906053752,0.6390524048815506,0.48869126043039085,0.5538480681888882,162584,2514,4657,4451,lightgbm,tmd_station_only,1,validation,174206,0.052282929405416574,0.9253608101746125,0.5771051816539746,0.10003470739573339
0.1,0.664759018590827,0.4044291625386095,0.1072186278119685,0.9715602160788052,0.1931245756154563,57166,101836,358,12230,lightgbm,tmd_station_only,1,test,171590,0.07336091846844221,0.8832793174091652,0.5561690221337633,0.13523828695834728
0.15000000000000002,0.5878664257823882,0.47900227285972374,0.11926996589737489,0.955751509374007,0.21207473999647453,70161,88841,557,12031,lightgbm,tmd_station_only,1,test,171590,0.07336091846844221,0.8832793174091652,0.5561690221337633,0.13523828695834728
